projection_year,hunt_code,residency,apply_with_points,current_recommended_permits,prior_year_permits,projected_bonus_pool_permits,projected_random_pool_permits,projected_total_applicants_at_point,projected_bonus_pool_applicants,projected_random_pool_applicants,projected_guaranteed_draws_at_point,projected_guaranteed_probability_pct,projected_random_probability_pct,projected_total_probability_pct,projected_bonus_cutoff_point,projected_cutoff_point,projected_cutoff_pressure_ratio,projected_remaining_applicants_after_bonus,projected_remaining_weighted_random_tickets,projected_carryover_pool_at_point,source_2025_total_applicants,source_2025_total_winners,projection_method,permit_source_type,permit_source_authority,permit_source_page_number,permit_category,section_title,hunt_name,weapon,uses_bonus_pool_model,is_guaranteed_draw,is_cutoff_tier,corrections_applied,random_method,simulation_iterations,simulation_seed
2026,BI6503,Nonresident,25,2,2,1,1,15,15,15,0,0,0.064,0.064,30,30,2.0,3796,37641,15,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2164619244
2026,BI6503,Nonresident,24,2,2,1,1,13,13,13,0,0,0.072,0.072,30,30,2.0,3796,37640,13,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1594569778
2026,BI6503,Nonresident,23,2,2,1,1,31,31,31,0,0,0.076,0.076,30,30,2.0,3796,37639,31,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3777241093
2026,BI6503,Nonresident,22,2,2,1,1,11,11,11,0,0,0.074,0.074,30,30,2.0,3796,37638,11,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1249974014
2026,BI6503,Nonresident,21,2,2,1,1,20,20,20,0,0,0.058,0.058,30,30,2.0,3796,37637,20,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2858603397
2026,BI6503,Nonresident,20,2,2,1,1,27,27,27,0,0,0.044,0.044,30,30,2.0,3796,37636,27,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3624644194
2026,BI6503,Nonresident,19,2,2,1,1,26,26,26,0,0,0.058,0.058,30,30,2.0,3796,37635,26,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,823481417
2026,BI6503,Nonresident,18,2,2,1,1,34,34,34,0,0,0.044,0.044,30,30,2.0,3796,37634,34,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2072418346
2026,BI6503,Nonresident,17,2,2,1,1,345,345,345,0,0,0.044,0.044,30,30,2.0,3796,37633,345,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,921933680
2026,BI6503,Nonresident,16,2,2,1,1,173,173,173,0,0,0.036,0.036,30,30,2.0,3796,37632,173,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1688019646
2026,BI6503,Nonresident,15,2,2,1,1,136,136,136,0,0,0.034,0.034,30,30,2.0,3796,37631,136,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3760878992
2026,BI6503,Nonresident,14,2,2,1,1,138,138,138,0,0,0.038,0.038,30,30,2.0,3796,37630,138,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3893962731
2026,BI6503,Nonresident,13,2,2,1,1,130,130,130,0,0,0.056,0.056,30,30,2.0,3796,37629,130,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2073411537
2026,BI6503,Nonresident,12,2,2,1,1,132,132,132,0,0,0.05,0.05,30,30,2.0,3796,37628,132,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1354718798
2026,BI6503,Nonresident,11,2,2,1,1,150,150,150,0,0,0.016,0.016,30,30,2.0,3796,37627,150,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2225016984
2026,BI6503,Nonresident,10,2,2,1,1,163,163,163,0,0,0.03,0.03,30,30,2.0,3796,37626,163,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2540290197
2026,BI6503,Nonresident,9,2,2,1,1,196,196,196,0,0,0.024,0.024,30,30,2.0,3796,37625,196,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3352069149
2026,BI6503,Nonresident,8,2,2,1,1,229,229,229,0,0,0.038,0.038,30,30,2.0,3796,37624,229,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1667519264
2026,BI6503,Nonresident,7,2,2,1,1,252,252,252,0,0,0.028,0.028,30,30,2.0,3796,37623,252,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1325371525
2026,BI6503,Nonresident,6,2,2,1,1,238,238,238,0,0,0.022,0.022,30,30,2.0,3796,37622,238,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2294147083
2026,BI6503,Nonresident,5,2,2,1,1,209,209,209,0,0,0.02,0.02,30,30,2.0,3796,37621,209,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2262724296
2026,BI6503,Nonresident,4,2,2,1,1,214,214,214,0,0,0.012,0.012,30,30,2.0,3796,37620,214,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3850724836
2026,BI6503,Nonresident,3,2,2,1,1,247,247,247,0,0,0.004,0.004,30,30,2.0,3796,37619,247,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3722151555
2026,BI6503,Nonresident,2,2,2,1,1,300,300,300,0,0,0.004,0.004,30,30,2.0,3796,37618,300,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2782252670
2026,BI6503,Nonresident,1,2,2,1,1,0,0,0,0,0,0.004,0.004,30,30,2.0,3796,37617,0,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,955591348
2026,BI6503,Nonresident,0,2,2,1,1,332,332,332,0,0,0,0,30,30,2.0,3796,37616,332,3798,2,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1921855279
2026,BI6503,Resident,32,4,5,2,2,0,0,0,1,100,0,100,29,29,12.0,4959,47471,0,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,true,false,,monte_carlo_utah,50000,1706383393
2026,BI6503,Resident,31,4,5,2,2,0,0,0,1,100,0,100,29,29,12.0,4959,47471,0,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,true,false,,monte_carlo_utah,50000,4169782766
2026,BI6503,Resident,30,4,5,2,2,0,0,0,1,100,0,100,29,29,12.0,4959,47471,0,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,true,false,,monte_carlo_utah,50000,1504354103
2026,BI6503,Resident,29,4,5,2,2,11,11,9,2,16.666667,0.146,16.788334,29,29,6.0,4959,47471,11,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,true,,monte_carlo_utah,50000,787176252
2026,BI6503,Resident,28,4,5,2,2,33,33,33,0,0,0.12,0.12,29,29,6.0,4959,47470,33,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,4160713123
2026,BI6503,Resident,27,4,5,2,2,42,42,42,0,0,0.136,0.136,29,29,6.0,4959,47469,42,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1056264366
2026,BI6503,Resident,26,4,5,2,2,56,56,56,0,0,0.122,0.122,29,29,6.0,4959,47468,56,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3843756582
2026,BI6503,Resident,25,4,5,2,2,70,70,70,0,0,0.138,0.138,29,29,6.0,4959,47467,70,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,4287782772
2026,BI6503,Resident,24,4,5,2,2,57,57,57,0,0,0.096,0.096,29,29,6.0,4959,47466,57,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1617325132
2026,BI6503,Resident,23,4,5,2,2,63,63,63,0,0,0.098,0.098,29,29,6.0,4959,47465,63,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1009886751
2026,BI6503,Resident,22,4,5,2,2,48,48,48,0,0,0.12,0.12,29,29,6.0,4959,47464,48,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3885622888
2026,BI6503,Resident,21,4,5,2,2,63,63,63,0,0,0.09,0.09,29,29,6.0,4959,47463,63,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,800234344
2026,BI6503,Resident,20,4,5,2,2,73,73,73,0,0,0.088,0.088,29,29,6.0,4959,47462,73,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,210041410
2026,BI6503,Resident,19,4,5,2,2,82,82,82,0,0,0.088,0.088,29,29,6.0,4959,47461,82,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1308434510
2026,BI6503,Resident,18,4,5,2,2,104,104,104,0,0,0.092,0.092,29,29,6.0,4959,47460,104,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,1336485863
2026,BI6503,Resident,17,4,5,2,2,113,113,113,0,0,0.068,0.068,29,29,6.0,4959,47459,113,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,2573992250
2026,BI6503,Resident,16,4,5,2,2,110,110,110,0,0,0.048,0.048,29,29,6.0,4959,47458,110,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,90847254
2026,BI6503,Resident,15,4,5,2,2,101,101,101,0,0,0.072,0.072,29,29,6.0,4959,47457,101,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,4208222448
2026,BI6503,Resident,14,4,5,2,2,99,99,99,0,0,0.068,0.068,29,29,6.0,4959,47456,99,4964,4,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",bison_bull_workbook,updated_current_permits,,2026 Bison Permit Recommendations,Bison Bull,Henry Mtns,Any Legal Weapon,true,false,false,,monte_carlo_utah,50000,3066016151
